Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Monthly_Sales,Launch_Date,Discount (%),Final_Price,Revenue
1001,Tinted Body Lotion,Ponds,Body Lotion,1071,4.6,43,668,2025-06-30,30,749.7,500799.6
1002,Radiant Foundation,L’Oreal,Foundation,693,4.4,843,2582,2025-07-03,6,651.42,1681966.44
1003,Vitamin C Skincare,Sugar,Skincare,964,4.2,837,2852,2025-04-09,25,723.0,2061996.0
1004,Longwear Foundation,Mamaearth,Foundation,604,4.9,1737,1439,2024-01-19,37,380.52,547568.28
1005,Cooling Lipstick,Sugar,Lipstick,727,4.0,545,1498,2024-06-06,31,501.63,751441.74
1006,Radiant Foundation,Ponds,Foundation,1062,3.6,744,1182,2024-02-15,27,775.26,916357.32
1007,Longwear Foundation,The Ordinary,Foundation,189,3.7,1877,2979,2023-10-09,31,130.41,388491.39
1008,Fresh Blush,Sugar,Blush,1186,3.5,1001,2326,2024-11-09,6,1114.84,2593117.84
1009,Hydrating Toner,Sugar,Toner,925,3.8,1472,1111,2023-10-23,12,814.0,904354.0
1010,Soft Touch Skincare,Maybelline,Skincare,1126,4.5,869,1268,2023-08-12,18,923.32,1170769.76
1011,Longwear Skincare,MCaffeine,Skincare,706,4.2,1416,2547,2024-11-06,13,614.22,1564418.34
1012,Hydrating Body Lotion,NYX,Body Lotion,1187,4.7,1299,573,2024-10-21,14,1020.82,584929.86
1013,Matte Scrub,NYX,Scrub,445,3.8,204,2740,2023-07-28,8,409.4,1121756.0
1014,SPF 50 Moisturizer,Ponds,Moisturizer,662,4.3,1184,2282,2024-10-14,27,483.26,1102799.32
1015,Cooling Concealer,Wow Skin,Concealer,846,4.5,1558,397,2025-01-03,29,600.66,238462.02
1016,Creamy Skincare,Colorbar,Skincare,1173,4.0,761,1781,2025-03-12,27,856.29,1525052.49
1017,SPF 50 Cleanser,Colorbar,Cleanser,498,4.9,1275,2772,2025-05-16,28,358.56,993928.32
1018,Nude Blush,Lakme,Blush,893,4.0,1909,505,2024-05-31,32,607.24,306656.2
1019,SPF 50 Concealer,Lakme,Concealer,715,4.8,778,357,2024-12-23,39,436.15,155705.55
1020,Glow Concealer,Vaseline,Concealer,489,3.7,820,648,2024-12-20,11,435.21,282016.08
1021,Matte Highlighter,Mamaearth,Highlighter,1111,4.9,1957,1081,2024-04-19,18,911.02,984812.62
1022,Radiant Cleanser,Faces Canada,Cleanser,781,4.8,908,2651,2023-10-17,19,632.61,1677049.11
1023,Glow Skincare,Colorbar,Skincare,717,4.0,810,1940,2024-12-07,30,501.9,973686.0
1024,Fresh Concealer,Ponds,Concealer,1055,4.2,1353,365,2024-10-16,35,685.75,250298.75
1025,Matte Blush,Ponds,Blush,1069,4.4,619,209,2024-07-03,19,865.89,180971.01
1026,Hydrating Highlighter,Mamaearth,Highlighter,718,3.8,351,1347,2024-01-15,11,639.02,860759.94
1027,Vitamin C Foundation,Wow Skin,Foundation,1079,4.6,1976,2456,2024-12-04,40,647.4,1590014.4
1028,Vitamin C Blush,Lakme,Blush,273,3.9,1655,362,2024-12-30,14,234.78,84990.36
1029,Soft Touch Serum,Dot & Key,Serum,573,4.2,1530,1020,2024-01-16,21,452.67,461723.4
1030,Vitamin C Toner,NYX,Toner,475,3.7,1347,249,2025-07-14,12,418.0,104082.0
1031,Longwear Lipstick,Aqualogica,Lipstick,1086,3.5,1116,153,2024-11-02,30,760.2,116310.6
1032,Hydrating Moisturizer,Vaseline,Moisturizer,713,4.2,863,2587,2024-10-09,33,477.71,1235835.77
1033,Cooling Mask,Swiss Beauty,Mask,894,4.0,886,1385,2024-07-07,15,759.9,1052461.5
1034,Tinted Skincare,Kay Beauty,Skincare,415,4.4,1850,1585,2025-02-02,11,369.35,585419.75
1035,Longwear Concealer,Maybelline,Concealer,780,4.9,557,902,2023-12-26,37,491.4,443242.8
1036,Nude Concealer,Ponds,Concealer,282,4.5,1594,179,2024-01-23,13,245.34,43915.86
1037,Soft Touch Foundation,Plum,Foundation,660,3.7,1392,1601,2025-02-10,6,620.4,993260.4
1038,Glow Toner,NYX,Toner,630,3.7,558,1129,2024-08-06,10,567.0,640143.0
1039,Creamy Serum,Swiss Beauty,Serum,642,4.3,1665,2924,2024-12-31,40,385.2,1126324.8
1040,Fresh Moisturizer,Vaseline,Moisturizer,393,3.9,1096,2331,2023-10-23,28,282.96,659579.76
1041,Longwear Moisturizer,Wow Skin,Moisturizer,1011,4.5,1190,655,2025-04-16,6,950.34,622472.7
1042,Nude Highlighter,The Ordinary,Highlighter,331,4.2,567,1576,2025-05-26,10,297.9,469490.4
1043,Soft Touch Foundation,Kay Beauty,Foundation,634,4.6,1788,608,2023-08-21,6,595.96,362343.68
1044,Fresh Scrub,Faces Canada,Scrub,392,4.7,938,2913,2023-07-26,34,258.72,753651.36
1045,Longwear Lipstick,Faces Canada,Lipstick,906,3.7,506,571,2025-02-23,13,788.22,450073.62
1046,Nude Compact,Kay Beauty,Compact,1127,3.7,802,375,2025-06-21,36,721.28,270480.0
1047,SPF 50 Lipstick,Plum,Lipstick,669,4.8,307,1047,2023-08-25,36,428.16,448283.52
1048,Creamy Moisturizer,Maybelline,Moisturizer,753,3.5,1491,478,2025-03-17,33,504.51,241155.78
1049,Creamy Eye Makeup,NYX,Eye Makeup,394,4.9,1543,480,2023-09-15,16,330.96,158860.8
1050,Cooling Moisturizer,Aqualogica,Moisturizer,167,4.9,47,425,2023-07-28,40,100.2,42585.0
1051,Matte Compact,Faces Canada,Compact,217,3.7,702,1922,2023-09-04,26,160.58,308634.76
1052,Hydrating Foundation,Swiss Beauty,Foundation,846,3.7,262,1441,2025-06-28,28,609.12,877741.92
1053,Cooling Foundation,Mamaearth,Foundation,475,3.9,55,770,2023-08-04,19,384.75,296257.5
1054,Hydrating Eye Makeup,Mamaearth,Eye Makeup,207,3.6,1070,1281,2024-01-22,35,134.55,172358.55
1055,Creamy Skincare,Neutrogena,Skincare,384,4.2,543,2189,2024-06-24,37,241.92,529562.88
1056,Creamy Highlighter,Kay Beauty,Highlighter,279,4.4,541,364,2024-04-16,25,209.25,76167.0
1057,Radiant Eye Makeup,Kay Beauty,Eye Makeup,200,4.4,241,1448,2025-03-21,16,168.0,243264.0
1058,Radiant Serum,Wow Skin,Serum,438,4.4,480,2550,2025-03-10,35,284.7,725985.0
1059,Matte Body Lotion,Lakme,Body Lotion,523,4.6,1111,2927,2024-07-12,25,392.25,1148115.75
1060,Matte Foundation,Plum,Foundation,733,4.7,1441,2068,2024-03-23,7,681.69,1409734.92
1061,Glow Eye Makeup,Swiss Beauty,Eye Makeup,869,3.9,1830,143,2024-02-16,31,599.61,85744.23
1062,SPF 50 Serum,Lakme,Serum,337,4.0,965,461,2023-07-25,14,289.82,133607.02
1063,Nude Blush,Maybelline,Blush,513,3.8,1458,1186,2024-03-26,30,359.1,425892.6
1064,Cooling Skincare,L’Oreal,Skincare,465,3.9,1414,2463,2025-05-12,37,292.95,721535.85
1065,Matte Blush,Swiss Beauty,Blush,707,3.7,711,1050,2024-07-20,20,565.6,593880.0
1066,SPF 50 Mask,Mamaearth,Mask,502,4.8,1215,2913,2023-10-01,35,326.3,950511.9
1067,Longwear Highlighter,Mamaearth,Highlighter,267,4.7,329,1464,2025-03-04,28,192.24,281439.36
1068,Fresh Concealer,Swiss Beauty,Concealer,796,3.7,256,1502,2024-10-03,6,748.24,1123856.48
1069,Creamy Moisturizer,Minimalist,Moisturizer,1039,3.6,990,2686,2024-04-08,40,623.4,1674452.4
1070,Soft Touch Body Lotion,Lakme,Body Lotion,491,4.6,801,607,2025-01-07,11,436.99,265252.93
1071,Hydrating Lipstick,Minimalist,Lipstick,882,4.3,1470,966,2023-10-29,16,740.88,715690.08
1072,SPF 50 Cleanser,Swiss Beauty,Cleanser,269,4.4,1370,2458,2024-03-23,21,212.51,522349.58
1073,Soft Touch Serum,Vaseline,Serum,1015,5.0,1504,1320,2024-01-04,26,751.1,991452.0
1074,Nude Skincare,Plum,Skincare,1066,4.4,1835,420,2024-07-16,17,884.78,371607.6
1075,Fresh Highlighter,Ponds,Highlighter,668,4.2,97,2353,2023-08-30,24,507.68,1194571.04
1076,Matte Compact,Ponds,Compact,497,3.7,1647,2127,2024-04-03,19,402.57,856266.39
1077,Glow Lipstick,Colorbar,Lipstick,530,4.7,1626,2989,2023-09-08,11,471.7,1409911.3
1078,Fresh Concealer,Swiss Beauty,Concealer,862,4.0,1851,1250,2023-12-02,37,543.06,678825.0
1079,Cooling Blush,Lakme,Blush,751,3.9,354,1234,2024-01-13,9,683.41,843327.94
1080,Longwear Cleanser,Colorbar,Cleanser,1083,5.0,1861,1887,2023-09-25,9,985.53,1859695.11
1081,Glow Concealer,Wow Skin,Concealer,793,4.4,495,354,2024-01-19,22,618.54,218963.16
1082,Radiant Lipstick,Wow Skin,Lipstick,374,4.2,862,2969,2024-07-10,25,280.5,832804.5
1083,Nude Scrub,Swiss Beauty,Scrub,1157,4.5,1703,1921,2024-05-13,26,856.18,1644721.78
1084,Fresh Skincare,Mamaearth,Skincare,821,4.2,1453,1905,2024-02-17,21,648.59,1235563.95
1085,Fresh Concealer,Mamaearth,Concealer,926,3.9,1837,683,2024-11-25,16,777.84,531264.72
1086,Radiant Concealer,NYX,Concealer,237,4.9,917,1013,2025-05-23,13,206.19,208870.47
1087,Nude Skincare,MCaffeine,Skincare,766,4.9,345,568,2025-03-17,18,628.12,356772.16
1088,Matte Serum,Maybelline,Serum,1139,4.5,1400,1600,2025-06-22,25,854.25,1366800.0
1089,Radiant Compact,Plum,Compact,186,4.7,1084,2276,2025-03-17,40,111.6,254001.6
1090,Glow Toner,Mamaearth,Toner,472,3.5,1248,1120,2025-03-27,7,438.96,491635.2
1091,Soft Touch Concealer,Lakme,Concealer,188,3.7,621,1956,2024-02-19,13,163.56,319923.36
1092,Matte Mask,Vaseline,Mask,953,4.5,374,1524,2025-01-20,19,771.93,1176421.32
1093,Tinted Foundation,Vaseline,Foundation,1077,3.7,1030,204,2023-12-28,33,721.59,147204.36
1094,Matte Mask,Dot & Key,Mask,452,4.6,1277,455,2025-05-24,27,329.96,150131.8
1095,Nude Moisturizer,L’Oreal,Moisturizer,231,4.9,1874,2443,2024-01-09,27,168.63,411963.09
1096,Radiant Blush,Neutrogena,Blush,785,4.9,1168,1662,2025-03-01,30,549.5,913269.0
1097,Creamy Scrub,Minimalist,Scrub,1161,4.3,707,2940,2024-02-16,6,1091.34,3208539.6
1098,SPF 50 Blush,Aqualogica,Blush,756,3.9,1480,2596,2024-11-09,7,703.08,1825195.68
1099,Longwear Foundation,Aqualogica,Foundation,364,4.9,1096,1715,2023-07-30,30,254.8,436982.0
1100,Radiant Blush,Aqualogica,Blush,475,5.0,1169,2894,2024-03-23,22,370.5,1072227.0
1101,Matte Lipstick,Colorbar,Lipstick,232,4.1,1537,2829,2023-12-30,6,218.08,616948.32
1102,SPF 50 Scrub,Dot & Key,Scrub,358,3.6,139,816,2024-05-07,10,322.2,262915.2
1103,Soft Touch Foundation,Kay Beauty,Foundation,182,3.6,1542,2049,2024-07-08,33,121.94,249855.06
1104,Glow Concealer,NYX,Concealer,1165,3.7,335,763,2024-04-10,36,745.6,568892.8
1105,Fresh Toner,Neutrogena,Toner,560,4.1,1615,2545,2024-10-23,34,369.6,940632.0
1106,Tinted Compact,Sugar,Compact,430,4.2,1643,368,2024-08-27,21,339.7,125009.6
1107,Hydrating Skincare,Colorbar,Skincare,1144,5.0,184,2478,2024-02-10,9,1041.04,2579697.12
1108,Hydrating Cleanser,Vaseline,Cleanser,886,4.6,1072,392,2023-09-19,27,646.78,253537.76
1109,Vitamin C Foundation,L’Oreal,Foundation,677,4.6,186,1324,2024-09-17,8,622.84,824640.16
1110,Soft Touch Mask,Wow Skin,Mask,428,3.8,345,544,2024-08-16,13,372.36,202563.84
1111,Hydrating Body Lotion,NYX,Body Lotion,223,4.9,219,859,2024-03-23,33,149.41,128343.19
1112,Glow Concealer,Plum,Concealer,1042,3.5,302,2846,2024-01-16,36,666.88,1897940.48
1113,Soft Touch Lipstick,Dot & Key,Lipstick,218,5.0,950,148,2024-05-11,25,163.5,24198.0
1114,SPF 50 Mask,Mamaearth,Mask,383,3.8,1522,2710,2025-01-08,26,283.42,768068.2
1115,Tinted Skincare,Ponds,Skincare,440,4.0,1570,410,2025-04-01,12,387.2,158752.0
1116,Longwear Concealer,Ponds,Concealer,475,4.3,721,1078,2025-06-06,25,356.25,384037.5
1117,Cooling Body Lotion,Neutrogena,Body Lotion,1159,4.1,459,1420,2024-06-26,13,1008.33,1431828.6
1118,Matte Moisturizer,Lakme,Moisturizer,640,4.9,352,604,2024-11-23,22,499.2,301516.8
1119,Creamy Highlighter,Sugar,Highlighter,599,4.8,628,1577,2024-10-09,19,485.19,765144.63
1120,Glow Serum,Faces Canada,Serum,873,4.0,672,1564,2023-07-20,38,541.26,846530.64
1121,Matte Moisturizer,Vaseline,Moisturizer,194,4.2,1879,2612,2024-04-01,24,147.44,385113.28
1122,Fresh Toner,Lakme,Toner,761,4.5,1260,1776,2023-09-09,13,662.07,1175836.32
1123,Soft Touch Concealer,Swiss Beauty,Concealer,371,4.4,730,1123,2024-11-29,39,226.31,254146.13
1124,Glow Toner,The Ordinary,Toner,270,4.5,570,1761,2024-05-12,35,175.5,309055.5
1125,SPF 50 Scrub,Maybelline,Scrub,781,4.8,686,2809,2024-10-10,12,687.28,1930569.52
1126,Hydrating Cleanser,Minimalist,Cleanser,565,4.6,1747,2991,2025-04-22,33,378.55,1132243.05
1127,Soft Touch Moisturizer,Minimalist,Moisturizer,1143,4.9,167,932,2023-09-19,11,1017.27,948095.64
1128,Soft Touch Compact,MCaffeine,Compact,550,4.2,624,333,2023-07-23,33,368.5,122710.5
1129,Glow Toner,Lakme,Toner,271,4.3,859,1453,2024-01-29,31,186.99,271696.47
1130,Vitamin C Eye Makeup,Sugar,Eye Makeup,1104,4.0,1645,2991,2024-01-12,36,706.56,2113320.96
1131,Cooling Highlighter,Minimalist,Highlighter,274,4.4,725,742,2024-08-08,35,178.1,132150.2
1132,Nude Moisturizer,Neutrogena,Moisturizer,873,4.7,1593,2325,2024-01-14,32,593.64,1380213.0
1133,Fresh Mask,Plum,Mask,972,3.9,257,2115,2025-06-06,7,903.96,1911875.4
1134,Nude Blush,Aqualogica,Blush,310,4.2,701,1012,2025-02-21,16,260.4,263524.8
1135,Radiant Blush,Mamaearth,Blush,384,4.8,225,2543,2023-08-23,29,272.64,693323.52
1136,Tinted Skincare,Kay Beauty,Skincare,654,4.3,1389,1780,2023-07-28,14,562.44,1001143.2
1137,Cooling Compact,The Ordinary,Compact,800,4.7,1520,432,2023-07-20,5,760.0,328320.0
1138,Longwear Mask,L’Oreal,Mask,716,3.7,1926,188,2023-07-21,29,508.36,95571.68
1139,SPF 50 Foundation,NYX,Foundation,230,4.1,770,1083,2024-03-22,7,213.9,231653.7
1140,Radiant Lipstick,Dot & Key,Lipstick,336,4.3,402,134,2025-05-28,7,312.48,41872.32
1141,Longwear Cleanser,Mamaearth,Cleanser,386,4.0,1860,717,2025-02-08,12,339.68,243550.56
1142,Creamy Mask,Mamaearth,Mask,571,4.9,1506,114,2025-02-13,9,519.61,59235.54
1143,Radiant Mask,L’Oreal,Mask,1117,5.0,1341,339,2025-03-22,20,893.6,302930.4
1144,SPF 50 Skincare,Colorbar,Skincare,523,3.8,901,2772,2025-07-12,19,423.63,1174302.36
1145,Tinted Skincare,Mamaearth,Skincare,1003,3.6,944,171,2025-02-12,32,682.04,116628.84
1146,Fresh Body Lotion,Ponds,Body Lotion,262,4.3,947,1994,2025-03-09,15,222.7,444063.8
1147,Hydrating Skincare,NYX,Skincare,246,3.7,1842,2530,2023-11-25,15,209.1,529023.0
1148,Glow Highlighter,Vaseline,Highlighter,907,4.6,1781,2559,2024-01-04,21,716.53,1833600.27
1149,Creamy Moisturizer,Mamaearth,Moisturizer,266,3.9,201,1757,2025-07-10,32,180.88,317806.16
1150,Vitamin C Scrub,L’Oreal,Scrub,216,4.0,1599,998,2023-09-09,9,196.56,196166.88
1151,Longwear Body Lotion,Swiss Beauty,Body Lotion,418,4.5,153,1825,2024-01-10,29,296.78,541623.5
1152,Vitamin C Highlighter,Vaseline,Highlighter,846,4.6,82,1832,2025-02-08,26,626.04,1146905.28
1153,Glow Skincare,Ponds,Skincare,994,3.5,1069,455,2025-01-27,15,844.9,384429.5
1154,Vitamin C Mask,Kay Beauty,Mask,940,3.5,1736,586,2024-07-07,11,836.6,490247.6
1155,Radiant Eye Makeup,Maybelline,Eye Makeup,1042,4.0,1849,2482,2024-09-02,36,666.88,1655196.16
1156,Matte Eye Makeup,Neutrogena,Eye Makeup,470,3.9,1399,168,2023-08-19,8,432.4,72643.2
1157,Creamy Concealer,MCaffeine,Concealer,317,3.6,496,1082,2024-03-30,37,199.71,216086.22
1158,Radiant Highlighter,Faces Canada,Highlighter,746,4.2,1631,290,2024-07-12,26,552.04,160091.6
1159,Tinted Foundation,The Ordinary,Foundation,271,3.8,846,1622,2025-07-15,26,200.54,325275.88
1160,Hydrating Foundation,Colorbar,Foundation,874,4.2,963,117,2025-01-04,37,550.62,64422.54
1161,Longwear Cleanser,Neutrogena,Cleanser,325,3.9,1095,1409,2024-12-10,10,292.5,412132.5
1162,Fresh Body Lotion,Aqualogica,Body Lotion,994,4.6,1813,904,2024-04-12,15,844.9,763789.6
1163,Tinted Cleanser,Aqualogica,Cleanser,1191,4.9,951,129,2024-03-01,13,1036.17,133665.93
1164,Creamy Scrub,The Ordinary,Scrub,1046,4.5,258,2010,2024-02-11,26,774.04,1555820.4
1165,Hydrating Mask,L’Oreal,Mask,246,4.4,1527,1765,2024-03-20,17,204.18,360377.7
