Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Monthly_Sales,Launch_Date,Discount (%),Final_Price,Revenue
1166,SPF 50 Moisturizer,Lakme,Moisturizer,544,4.5,1002,2903,2025-03-31,5,516.8,1500270.4
1167,Cooling Toner,Mamaearth,Toner,520,3.7,808,1824,2024-06-21,12,457.6,834662.4
1168,Creamy Toner,Swiss Beauty,Toner,1065,4.9,1029,2538,2024-09-14,5,1011.75,2567821.5
1169,Creamy Moisturizer,Faces Canada,Moisturizer,717,4.6,795,412,2025-03-18,36,458.88,189058.56
1170,Matte Serum,Dot & Key,Serum,154,4.6,810,1842,2024-03-14,23,118.58,218424.36
1171,Radiant Compact,Dot & Key,Compact,189,4.9,1740,1785,2024-02-14,6,177.66,317123.1
1172,Matte Compact,The Ordinary,Compact,1120,3.8,331,1404,2023-12-31,8,1030.4,1446681.6
1173,Fresh Body Lotion,Plum,Body Lotion,788,3.8,678,1480,2023-10-28,17,654.04,967979.2
1174,Nude Compact,Minimalist,Compact,458,4.0,412,2892,2024-06-25,31,316.02,913929.84
1175,Glow Cleanser,Colorbar,Cleanser,513,3.5,1850,2633,2024-02-24,10,461.7,1215656.1
1176,SPF 50 Moisturizer,Sugar,Moisturizer,274,4.8,1582,1031,2024-07-20,10,246.6,254244.6
1177,Radiant Highlighter,Swiss Beauty,Highlighter,918,4.6,1026,1729,2025-07-06,17,761.94,1317394.26
1178,Vitamin C Lipstick,Plum,Lipstick,774,3.6,1222,1945,2025-03-04,14,665.64,1294669.8
1179,Creamy Eye Makeup,Aqualogica,Eye Makeup,739,4.3,773,846,2024-04-04,18,605.98,512659.08
1180,Radiant Blush,Dot & Key,Blush,1089,4.7,363,261,2024-02-05,30,762.3,198960.3
1181,Glow Cleanser,Lakme,Cleanser,401,4.3,1435,639,2024-11-20,12,352.88,225490.32
1182,Longwear Body Lotion,Lakme,Body Lotion,881,4.4,1049,2089,2024-09-27,30,616.7,1288286.3
1183,Creamy Serum,Aqualogica,Serum,206,4.9,1454,2012,2025-01-24,27,150.38,302564.56
1184,SPF 50 Cleanser,Dot & Key,Cleanser,616,4.8,1265,1380,2023-11-03,26,455.84,629059.2
1185,Glow Body Lotion,Dot & Key,Body Lotion,350,3.6,1335,320,2023-11-05,33,234.5,75040.0
1186,Cooling Scrub,Mamaearth,Scrub,839,4.4,1730,1980,2023-07-23,12,738.32,1461873.6
1187,SPF 50 Highlighter,Ponds,Highlighter,764,3.9,1502,2019,2023-11-09,15,649.4,1311138.6
1188,Nude Serum,Mamaearth,Serum,1112,4.9,1644,1639,2025-06-10,35,722.8,1184669.2
1189,Longwear Serum,Lakme,Serum,648,4.2,1307,782,2024-04-03,5,615.6,481399.2
1190,Radiant Concealer,Swiss Beauty,Concealer,1157,4.8,1245,1533,2023-11-26,5,1099.15,1684996.95
1191,Glow Highlighter,Mamaearth,Highlighter,667,4.6,361,790,2024-03-23,32,453.56,358312.4
1192,Creamy Eye Makeup,NYX,Eye Makeup,695,4.1,1369,2742,2024-06-24,20,556.0,1524552.0
1193,Vitamin C Toner,Maybelline,Toner,215,3.5,1784,813,2023-11-08,6,202.1,164307.3
1194,Tinted Foundation,Mamaearth,Foundation,946,4.7,1154,619,2025-05-21,31,652.74,404046.06
1195,Nude Toner,Neutrogena,Toner,259,4.9,278,1665,2025-03-01,18,212.38,353612.7
1196,Glow Compact,Sugar,Compact,723,4.7,935,2777,2025-07-16,30,506.1,1405439.7
1197,Hydrating Toner,Ponds,Toner,933,3.8,1485,1029,2023-07-25,31,643.77,662439.33
1198,Glow Blush,Wow Skin,Blush,817,3.7,1374,1810,2023-09-19,28,588.24,1064714.4
1199,Hydrating Mask,L’Oreal,Mask,364,4.8,1205,697,2025-07-19,11,323.96,225800.12
1200,SPF 50 Highlighter,Sugar,Highlighter,929,4.1,867,733,2024-06-02,7,863.97,633290.01
1201,Vitamin C Mask,Lakme,Mask,1138,3.8,382,1009,2024-11-01,36,728.32,734874.88
1202,Longwear Cleanser,Maybelline,Cleanser,381,4.2,813,2720,2024-11-21,10,342.9,932688.0
1203,Glow Eye Makeup,The Ordinary,Eye Makeup,478,4.9,1869,2782,2024-12-27,23,368.06,1023942.92
1204,Vitamin C Toner,Ponds,Toner,369,3.6,1672,1436,2024-05-21,27,269.37,386815.32
1205,Matte Blush,Aqualogica,Blush,1044,3.6,1089,1010,2024-08-18,22,814.32,822463.2
1206,Glow Skincare,Neutrogena,Skincare,914,4.2,260,2372,2024-02-02,22,712.92,1691046.24
1207,Vitamin C Mask,The Ordinary,Mask,572,4.2,340,2931,2023-10-22,34,377.52,1106511.12
1208,Radiant Moisturizer,L’Oreal,Moisturizer,472,3.6,603,712,2024-10-29,27,344.56,245326.72
1209,Creamy Compact,Maybelline,Compact,744,4.3,712,981,2025-01-31,14,639.84,627683.04
1210,Tinted Compact,Mamaearth,Compact,1161,3.7,1091,2249,2024-02-04,21,917.19,2062760.31
1211,Longwear Concealer,Ponds,Concealer,296,4.0,145,319,2024-08-12,40,177.6,56654.4
1212,Tinted Eye Makeup,Plum,Eye Makeup,802,4.2,438,745,2024-10-14,31,553.38,412268.1
1213,Longwear Moisturizer,Maybelline,Moisturizer,583,4.4,1902,499,2025-03-27,20,466.4,232733.6
1214,Soft Touch Eye Makeup,Kay Beauty,Eye Makeup,264,4.7,1817,1065,2024-11-20,12,232.32,247420.8
1215,Matte Lipstick,Kay Beauty,Lipstick,410,3.8,650,2644,2024-12-03,36,262.4,693785.6
1216,Fresh Foundation,Plum,Foundation,220,3.8,470,590,2025-03-29,32,149.6,88264.0
1217,Radiant Moisturizer,Faces Canada,Moisturizer,873,4.6,1664,2731,2024-10-31,12,768.24,2098063.44
1218,Glow Mask,Vaseline,Mask,599,4.3,1102,283,2023-11-28,25,449.25,127137.75
1219,Hydrating Serum,Ponds,Serum,940,4.6,97,138,2025-06-22,6,883.6,121936.8
1220,Soft Touch Skincare,Minimalist,Skincare,432,3.7,536,2980,2024-06-09,25,324.0,965520.0
1221,Radiant Blush,Kay Beauty,Blush,1097,4.9,1666,1879,2024-07-31,16,921.48,1731460.92
1222,Longwear Compact,Faces Canada,Compact,190,4.5,1443,2460,2024-01-20,22,148.2,364572.0
1223,Tinted Cleanser,Faces Canada,Cleanser,1190,4.9,1481,148,2025-05-28,11,1059.1,156746.8
1224,Tinted Lipstick,Swiss Beauty,Lipstick,308,4.4,1786,126,2024-07-16,12,271.04,34151.04
1225,Creamy Toner,Colorbar,Toner,764,4.9,1921,354,2024-01-05,39,466.04,164978.16
1226,SPF 50 Foundation,Ponds,Foundation,551,3.7,1068,1030,2023-12-31,13,479.37,493751.1
1227,Fresh Highlighter,Kay Beauty,Highlighter,604,4.7,1180,1005,2023-08-21,35,392.6,394563.0
1228,SPF 50 Eye Makeup,L’Oreal,Eye Makeup,874,4.5,1308,2421,2023-12-10,7,812.82,1967837.22
1229,Cooling Concealer,Plum,Concealer,361,4.6,1764,367,2023-11-13,9,328.51,120563.17
1230,Glow Mask,Plum,Mask,1137,4.5,1565,1811,2025-01-22,32,773.16,1400192.76
1231,Matte Blush,NYX,Blush,657,4.6,1848,2962,2025-02-14,21,519.03,1537366.86
1232,Creamy Blush,MCaffeine,Blush,150,5.0,222,1770,2023-11-16,29,106.5,188505.0
1233,Soft Touch Moisturizer,Aqualogica,Moisturizer,1055,3.9,1993,1497,2025-01-14,9,960.05,1437194.85
1234,SPF 50 Mask,Lakme,Mask,991,3.9,537,1852,2024-10-04,16,832.44,1541678.88
1235,Tinted Toner,Ponds,Toner,756,3.9,192,1903,2023-10-30,30,529.2,1007067.6
1236,Glow Body Lotion,Swiss Beauty,Body Lotion,1093,4.7,1739,2781,2025-04-30,32,743.24,2066950.44
1237,Fresh Foundation,Swiss Beauty,Foundation,919,3.7,685,2009,2024-05-28,7,854.67,1717032.03
1238,Matte Mask,Sugar,Mask,323,3.6,1483,1299,2024-09-17,5,306.85,398598.15
1239,Matte Scrub,Faces Canada,Scrub,1142,4.8,1833,1477,2024-01-29,8,1050.64,1551795.28
1240,Creamy Scrub,NYX,Scrub,610,4.8,1682,2262,2025-03-30,38,378.2,855488.4
1241,Soft Touch Eye Makeup,Mamaearth,Eye Makeup,1019,4.9,1134,1387,2024-01-09,37,641.97,890412.39
1242,Longwear Scrub,Kay Beauty,Scrub,1192,4.5,1009,2193,2023-09-30,24,905.92,1986682.56
1243,Longwear Cleanser,The Ordinary,Cleanser,258,4.1,1438,594,2024-12-16,19,208.98,124134.12
1244,Vitamin C Concealer,Aqualogica,Concealer,886,4.2,822,1728,2024-03-12,32,602.48,1041085.44
1245,Soft Touch Moisturizer,Faces Canada,Moisturizer,726,4.9,953,2784,2023-10-23,29,515.46,1435040.64
1246,Matte Mask,Neutrogena,Mask,1167,4.2,87,1284,2024-08-13,9,1061.97,1363569.48
1247,Longwear Skincare,Swiss Beauty,Skincare,856,4.5,1585,2179,2024-10-23,6,804.64,1753310.56
1248,Soft Touch Foundation,Lakme,Foundation,766,4.6,1801,2107,2024-01-17,31,528.54,1113633.78
1249,Matte Serum,Neutrogena,Serum,1147,4.8,1024,361,2024-03-08,36,734.08,265002.88
1250,Matte Toner,Minimalist,Toner,697,4.6,1025,957,2023-07-28,30,487.9,466920.3
1251,Longwear Toner,Swiss Beauty,Toner,670,4.9,369,2390,2024-06-17,19,542.7,1297053.0
1252,Cooling Foundation,Dot & Key,Foundation,990,4.0,1754,808,2023-09-17,8,910.8,735926.4
1253,Longwear Highlighter,MCaffeine,Highlighter,490,4.7,1229,805,2024-08-05,18,401.8,323449.0
1254,Matte Lipstick,The Ordinary,Lipstick,914,4.7,153,486,2024-04-29,24,694.64,337595.04
1255,Cooling Toner,Faces Canada,Toner,176,4.9,459,165,2023-10-28,29,124.96,20618.4
1256,Longwear Toner,Plum,Toner,182,4.4,718,1609,2024-04-24,25,136.5,219628.5
1257,Tinted Blush,Faces Canada,Blush,661,4.2,1647,2636,2024-05-20,30,462.7,1219677.2
1258,Longwear Serum,Mamaearth,Serum,878,4.8,561,258,2025-01-07,11,781.42,201606.36
1259,Nude Toner,Lakme,Toner,1030,3.9,869,1404,2024-08-31,27,751.9,1055667.6
1260,Matte Mask,MCaffeine,Mask,1063,4.2,1207,2321,2023-12-13,7,988.59,2294517.39
1261,Matte Serum,The Ordinary,Serum,449,4.0,636,277,2025-06-28,5,426.55,118154.35
1262,Hydrating Body Lotion,Mamaearth,Body Lotion,256,4.7,155,2519,2023-12-18,31,176.64,444956.16
1263,Vitamin C Blush,Dot & Key,Blush,1153,4.7,554,966,2025-04-08,16,968.52,935590.32
1264,Hydrating Foundation,Plum,Foundation,751,4.6,1381,153,2023-10-16,34,495.66,75835.98
1265,Creamy Serum,The Ordinary,Serum,955,4.8,286,597,2024-02-02,31,658.95,393393.15
1266,Glow Foundation,Ponds,Foundation,1043,4.8,406,499,2024-01-25,26,771.82,385138.18
1267,Tinted Highlighter,Swiss Beauty,Highlighter,943,3.6,227,2631,2023-09-20,17,782.69,2059257.39
1268,Hydrating Eye Makeup,Neutrogena,Eye Makeup,383,5.0,349,2486,2024-11-11,17,317.89,790274.54
1269,Fresh Foundation,Vaseline,Foundation,1118,4.2,1875,1725,2024-10-12,31,771.42,1330699.5
1270,Radiant Blush,Swiss Beauty,Blush,454,4.4,959,1277,2024-04-05,33,304.18,388437.86
1271,Hydrating Eye Makeup,Dot & Key,Eye Makeup,812,4.5,464,1069,2023-11-11,33,544.04,581578.76
1272,Matte Skincare,Swiss Beauty,Skincare,736,4.6,821,1437,2025-05-05,31,507.84,729766.08
1273,Vitamin C Lipstick,Mamaearth,Lipstick,297,4.1,959,2156,2024-01-20,12,261.36,563492.16
1274,Glow Foundation,L’Oreal,Foundation,346,4.8,1891,2149,2024-10-09,32,235.28,505616.72
1275,Cooling Foundation,Kay Beauty,Foundation,519,4.0,658,2372,2024-03-28,18,425.58,1009475.76
1276,Longwear Highlighter,MCaffeine,Highlighter,767,3.7,1578,280,2025-02-26,34,506.22,141741.6
1277,Hydrating Skincare,Swiss Beauty,Skincare,299,4.3,599,2782,2025-07-11,22,233.22,648818.04
1278,Glow Moisturizer,Plum,Moisturizer,1116,3.7,1043,735,2024-03-03,8,1026.72,754639.2
1279,Tinted Eye Makeup,MCaffeine,Eye Makeup,945,4.1,1981,1084,2024-09-01,38,585.9,635115.6
1280,Radiant Skincare,L’Oreal,Skincare,904,3.5,1062,1490,2024-06-13,25,678.0,1010220.0
1281,SPF 50 Blush,Plum,Blush,1010,3.6,1631,2785,2024-06-11,14,868.6,2419051.0
1282,Cooling Moisturizer,Faces Canada,Moisturizer,1200,4.2,999,1415,2024-01-28,7,1116.0,1579140.0
1283,Nude Mask,Neutrogena,Mask,927,4.3,1885,2753,2024-10-31,11,825.03,2271307.59
1284,SPF 50 Toner,Maybelline,Toner,156,4.5,592,1667,2025-05-24,21,123.24,205441.08
1285,Cooling Mask,Neutrogena,Mask,1001,4.3,57,1655,2025-04-20,24,760.76,1259057.8
1286,Vitamin C Toner,L’Oreal,Toner,1184,4.2,584,153,2024-01-03,8,1089.28,166659.84
1287,Soft Touch Compact,Maybelline,Compact,1113,4.6,1052,1731,2024-12-26,31,767.97,1329356.07
1288,Fresh Foundation,NYX,Foundation,688,4.5,1736,895,2024-05-25,8,632.96,566499.2
1289,Creamy Body Lotion,Neutrogena,Body Lotion,1197,3.5,356,2867,2024-10-02,34,790.02,2264987.34
1290,Tinted Foundation,Swiss Beauty,Foundation,206,4.0,570,955,2025-01-31,27,150.38,143612.9
1291,Matte Scrub,Minimalist,Scrub,215,3.8,530,1193,2024-10-31,7,199.95,238540.35
1292,Hydrating Skincare,Ponds,Skincare,430,4.9,1815,2954,2023-10-02,28,309.6,914558.4
1293,Fresh Moisturizer,Neutrogena,Moisturizer,921,4.2,1716,1086,2025-06-13,25,690.75,750154.5
1294,Glow Toner,Aqualogica,Toner,195,3.9,1242,1636,2024-08-13,30,136.5,223314.0
1295,Nude Scrub,Ponds,Scrub,389,4.6,1019,2158,2024-11-07,9,353.99,763910.42
1296,Radiant Highlighter,Aqualogica,Highlighter,611,5.0,903,1337,2023-07-20,35,397.15,530989.55
1297,Soft Touch Mask,Dot & Key,Mask,394,4.3,1680,1439,2025-07-05,34,260.04,374197.56
1298,Matte Body Lotion,Ponds,Body Lotion,351,3.9,1983,715,2024-06-19,16,294.84,210810.6
1299,Glow Toner,Maybelline,Toner,575,4.7,1641,829,2025-05-20,35,373.75,309838.75
1300,Tinted Skincare,Vaseline,Skincare,344,4.9,1615,184,2025-02-09,10,309.6,56966.4
1301,Tinted Serum,Dot & Key,Serum,487,4.6,757,1574,2024-09-22,8,448.04,705214.96
1302,Nude Mask,L’Oreal,Mask,427,4.5,1611,2500,2025-06-23,27,311.71,779275.0
1303,Longwear Mask,Lakme,Mask,327,3.9,1148,175,2024-08-17,16,274.68,48069.0
1304,Tinted Mask,Swiss Beauty,Mask,738,4.7,1681,1790,2023-12-07,18,605.16,1083236.4
1305,SPF 50 Lipstick,Kay Beauty,Lipstick,312,4.0,816,485,2024-09-22,6,293.28,142240.8
1306,Radiant Foundation,Sugar,Foundation,861,5.0,1450,2007,2023-09-23,33,576.87,1157778.09
1307,Cooling Concealer,Sugar,Concealer,650,4.2,440,2224,2024-10-04,9,591.5,1315496.0
1308,Longwear Moisturizer,The Ordinary,Moisturizer,376,3.6,1165,1699,2024-01-22,34,248.16,421623.84
1309,Fresh Scrub,Wow Skin,Scrub,372,4.3,1041,512,2024-09-11,13,323.64,165703.68
1310,Cooling Body Lotion,Neutrogena,Body Lotion,693,4.0,1634,2342,2024-08-07,13,602.91,1412015.22
1311,Tinted Highlighter,Dot & Key,Highlighter,581,3.7,1297,2930,2025-05-03,35,377.65,1106514.5
1312,Tinted Moisturizer,Ponds,Moisturizer,1070,4.2,661,2759,2024-11-25,23,823.9,2273140.1
1313,Soft Touch Scrub,Neutrogena,Scrub,568,4.0,237,125,2024-12-09,16,477.12,59640.0
1314,Radiant Blush,Maybelline,Blush,932,4.5,966,1153,2024-02-21,38,577.84,666249.52
1315,Glow Serum,Lakme,Serum,1188,4.3,1534,2385,2023-09-14,5,1128.6,2691711.0
1316,Soft Touch Blush,Colorbar,Blush,212,4.4,48,1421,2024-04-01,26,156.88,222926.48
1317,Cooling Foundation,L’Oreal,Foundation,1055,3.6,1131,2676,2025-01-18,18,865.1,2315007.6
1318,Glow Scrub,Plum,Scrub,432,4.8,245,1628,2024-02-07,40,259.2,421977.6
1319,SPF 50 Serum,Faces Canada,Serum,265,4.3,1895,2947,2024-09-06,33,177.55,523239.85
1320,Soft Touch Foundation,NYX,Foundation,426,4.5,180,467,2023-11-11,7,396.18,185016.06
1321,Glow Cleanser,Plum,Cleanser,847,3.6,1356,1733,2025-04-26,32,575.96,998138.68
1322,Vitamin C Blush,Faces Canada,Blush,708,4.2,611,2094,2024-12-24,27,516.84,1082262.96
1323,Radiant Scrub,NYX,Scrub,963,5.0,106,1906,2023-09-14,38,597.06,1137996.36
1324,Creamy Concealer,Minimalist,Concealer,1165,3.8,740,1578,2024-07-19,27,850.45,1342010.1
1325,Vitamin C Moisturizer,Minimalist,Moisturizer,818,4.8,674,2722,2024-10-02,19,662.58,1803542.76
1326,Soft Touch Compact,Sugar,Compact,1040,4.6,264,2708,2024-04-01,27,759.2,2055913.6
1327,Hydrating Concealer,Sugar,Concealer,951,4.8,774,434,2023-12-26,5,903.45,392097.3
1328,Nude Concealer,Lakme,Concealer,1010,4.7,1393,1241,2023-10-13,11,898.9,1115534.9
1329,Creamy Blush,Wow Skin,Blush,1161,4.6,554,1299,2024-02-21,34,766.26,995371.74
1330,Tinted Skincare,Dot & Key,Skincare,557,4.3,1412,2212,2025-03-16,17,462.31,1022629.72
1331,Longwear Blush,Dot & Key,Blush,326,4.9,1033,1855,2025-01-21,22,254.28,471689.4
1332,Cooling Foundation,Lakme,Foundation,578,4.3,1548,198,2023-09-22,28,416.16,82399.68
1333,Longwear Toner,Ponds,Toner,620,4.1,1824,1460,2024-03-03,34,409.2,597432.0
