Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Monthly_Sales,Launch_Date,Discount (%),Final_Price,Revenue
1334,Nude Blush,L’Oreal,Blush,509,3.6,563,856,2024-01-25,29,361.39,309349.84
1335,Longwear Lipstick,Swiss Beauty,Lipstick,809,4.9,1625,2304,2025-05-18,28,582.48,1342033.92
1336,Hydrating Eye Makeup,Mamaearth,Eye Makeup,413,3.6,81,1971,2024-04-22,31,284.97,561675.87
1337,Glow Skincare,Sugar,Skincare,455,3.9,1355,2455,2024-02-03,21,359.45,882449.75
1338,Matte Cleanser,Sugar,Cleanser,972,4.2,413,2948,2024-06-11,31,670.68,1977164.64
1339,Creamy Mask,Aqualogica,Mask,1022,4.4,1014,1170,2023-07-23,38,633.64,741358.8
1340,Radiant Toner,Minimalist,Toner,476,4.7,963,2973,2024-05-17,8,437.92,1301936.16
1341,Creamy Eye Makeup,Aqualogica,Eye Makeup,1091,4.2,72,1622,2025-05-02,30,763.7,1238721.4
1342,Creamy Blush,Vaseline,Blush,742,4.5,1676,2377,2024-08-28,35,482.3,1146427.1
1343,Hydrating Skincare,Colorbar,Skincare,166,3.6,1210,1384,2023-09-13,24,126.16,174605.44
1344,Matte Moisturizer,The Ordinary,Moisturizer,765,4.6,985,2430,2024-04-08,15,650.25,1580107.5
1345,Radiant Highlighter,MCaffeine,Highlighter,497,4.2,968,2057,2024-02-07,25,372.75,766746.75
1346,Matte Scrub,The Ordinary,Scrub,1056,3.8,1520,2259,2023-08-16,22,823.68,1860693.12
1347,Hydrating Highlighter,Minimalist,Highlighter,815,4.5,581,798,2025-06-27,10,733.5,585333.0
1348,Fresh Scrub,Dot & Key,Scrub,885,4.7,910,1316,2025-06-01,38,548.7,722089.2
1349,Radiant Concealer,Maybelline,Concealer,301,4.0,1943,2452,2024-09-11,11,267.89,656866.28
1350,Matte Moisturizer,Neutrogena,Moisturizer,261,5.0,1834,1179,2024-04-02,23,200.97,236943.63
1351,Soft Touch Blush,Swiss Beauty,Blush,628,4.4,1750,1856,2025-02-06,25,471.0,874176.0
1352,Tinted Mask,The Ordinary,Mask,458,4.6,1005,1165,2024-04-11,22,357.24,416184.6
1353,Soft Touch Blush,Kay Beauty,Blush,1024,4.2,1122,1928,2025-03-06,15,870.4,1678131.2
1354,SPF 50 Eye Makeup,Minimalist,Eye Makeup,169,4.2,1000,2876,2023-08-31,30,118.3,340230.8
1355,Tinted Scrub,Lakme,Scrub,843,3.5,736,1879,2025-02-21,13,733.41,1378077.39
1356,Fresh Lipstick,Neutrogena,Lipstick,827,4.0,1850,2660,2025-01-30,32,562.36,1495877.6
1357,Fresh Serum,Swiss Beauty,Serum,323,4.5,1162,968,2025-03-09,30,226.1,218864.8
1358,Cooling Mask,Mamaearth,Mask,522,3.7,699,2492,2025-02-03,5,495.9,1235782.8
1359,Hydrating Cleanser,Sugar,Cleanser,1178,4.8,1612,2482,2024-09-15,22,918.84,2280560.88
1360,Creamy Toner,MCaffeine,Toner,444,4.3,151,1341,2024-06-02,6,417.36,559679.76
1361,Creamy Lipstick,Faces Canada,Lipstick,1088,4.3,1755,1272,2023-08-08,10,979.2,1245542.4
1362,Tinted Highlighter,Sugar,Highlighter,336,4.4,1521,1485,2025-03-30,5,319.2,474012.0
1363,Fresh Mask,MCaffeine,Mask,179,3.8,238,2032,2025-04-27,17,148.57,301894.24
1364,Creamy Blush,Dot & Key,Blush,379,4.9,426,2450,2025-01-15,13,329.73,807838.5
1365,Hydrating Cleanser,Dot & Key,Cleanser,667,4.0,48,139,2024-07-27,38,413.54,57482.06
1366,Matte Toner,NYX,Toner,368,3.6,1028,2313,2024-06-24,36,235.52,544757.76
1367,Nude Blush,Sugar,Blush,420,4.4,358,1192,2024-10-23,17,348.6,415531.2
1368,Longwear Serum,L’Oreal,Serum,1158,4.3,225,2871,2025-04-17,13,1007.46,2892417.66
1369,Fresh Serum,The Ordinary,Serum,719,4.5,1241,247,2024-04-24,33,481.73,118987.31
1370,Soft Touch Scrub,L’Oreal,Scrub,926,3.7,46,1755,2023-11-13,26,685.24,1202596.2
1371,Glow Body Lotion,Faces Canada,Body Lotion,272,4.0,1553,1622,2023-07-27,16,228.48,370594.56
1372,Creamy Highlighter,Neutrogena,Highlighter,984,4.5,283,372,2024-02-08,13,856.08,318461.76
1373,Nude Serum,Lakme,Serum,1042,3.8,410,1178,2024-11-19,10,937.8,1104728.4
1374,Longwear Serum,MCaffeine,Serum,1134,4.8,1747,612,2024-11-12,7,1054.62,645427.44
1375,Vitamin C Concealer,Maybelline,Concealer,768,4.4,1725,1755,2023-10-17,17,637.44,1118707.2
1376,Longwear Skincare,NYX,Skincare,514,3.9,1833,2676,2024-08-15,17,426.62,1141635.12
1377,Hydrating Skincare,Kay Beauty,Skincare,551,3.6,1196,1731,2023-11-14,36,352.64,610419.84
1378,Vitamin C Skincare,MCaffeine,Skincare,969,4.7,328,2136,2023-12-19,35,629.85,1345359.6
1379,Creamy Mask,Faces Canada,Mask,321,3.9,579,1445,2023-12-14,25,240.75,347883.75
1380,Nude Toner,Wow Skin,Toner,748,4.6,1547,1854,2024-12-16,10,673.2,1248112.8
1381,Radiant Moisturizer,Lakme,Moisturizer,659,3.6,307,1576,2024-06-22,37,415.17,654307.92
1382,Hydrating Scrub,Kay Beauty,Scrub,772,3.7,1123,2338,2025-05-25,13,671.64,1570294.32
1383,Nude Foundation,Aqualogica,Foundation,697,3.5,1633,462,2023-11-03,31,480.93,222189.66
1384,Fresh Serum,The Ordinary,Serum,734,4.1,1711,413,2024-12-25,24,557.84,230387.92
1385,Longwear Body Lotion,Aqualogica,Body Lotion,609,4.2,1275,1247,2024-01-03,30,426.3,531596.1
1386,Cooling Compact,Neutrogena,Compact,854,3.5,274,2339,2024-02-18,10,768.6,1797755.4
1387,Nude Foundation,Colorbar,Foundation,769,4.4,513,773,2024-03-30,28,553.68,427994.64
1388,Hydrating Compact,Kay Beauty,Compact,467,4.3,1999,803,2023-10-04,18,382.94,307500.82
1389,Matte Lipstick,Faces Canada,Lipstick,1026,4.9,514,396,2023-12-15,18,841.32,333162.72
1390,Longwear Lipstick,NYX,Lipstick,473,3.5,81,345,2025-04-24,12,416.24,143602.8
1391,Matte Cleanser,Vaseline,Cleanser,1138,4.8,269,1273,2023-12-20,21,899.02,1144452.46
1392,Cooling Mask,Kay Beauty,Mask,797,4.5,1721,673,2024-02-26,23,613.69,413013.37
1393,Soft Touch Foundation,Minimalist,Foundation,1139,4.3,1962,438,2024-07-10,21,899.81,394116.78
1394,SPF 50 Compact,Aqualogica,Compact,178,3.8,1057,2529,2023-09-29,8,163.76,414149.04
1395,Radiant Concealer,The Ordinary,Concealer,1164,4.6,1107,1349,2025-01-21,15,989.4,1334700.6
1396,Glow Moisturizer,Ponds,Moisturizer,713,4.8,643,532,2024-07-24,13,620.31,330004.92
1397,Radiant Skincare,Aqualogica,Skincare,864,3.5,1691,1281,2025-01-26,36,552.96,708341.76
1398,Matte Cleanser,Minimalist,Cleanser,914,4.6,364,1738,2025-04-19,30,639.8,1111972.4
1399,Matte Blush,Aqualogica,Blush,1170,4.1,1181,1016,2024-03-02,16,982.8,998524.8
1400,Fresh Lipstick,Mamaearth,Lipstick,445,4.0,364,1862,2024-11-29,36,284.8,530297.6
1401,Glow Eye Makeup,Lakme,Eye Makeup,885,4.9,61,1700,2024-01-06,30,619.5,1053150.0
1402,Glow Moisturizer,Plum,Moisturizer,447,3.8,296,2963,2024-06-19,21,353.13,1046324.19
1403,Cooling Body Lotion,Aqualogica,Body Lotion,161,4.6,823,1131,2024-01-28,10,144.9,163881.9
1404,Creamy Concealer,Plum,Concealer,207,4.6,1018,2928,2025-01-28,20,165.6,484876.8
1405,Nude Mask,Minimalist,Mask,968,5.0,1486,447,2024-08-16,11,861.52,385099.44
1406,Glow Lipstick,Maybelline,Lipstick,720,4.2,1702,1201,2024-03-16,30,504.0,605304.0
1407,Glow Highlighter,Minimalist,Highlighter,621,3.7,887,2167,2024-01-22,34,409.86,888166.62
1408,Longwear Body Lotion,L’Oreal,Body Lotion,468,3.6,853,1405,2024-11-17,35,304.2,427401.0
1409,SPF 50 Concealer,Aqualogica,Concealer,577,4.4,64,1207,2024-03-04,21,455.83,550186.81
1410,Longwear Cleanser,Dot & Key,Cleanser,791,4.2,1141,2141,2023-08-31,34,522.06,1117730.46
1411,Glow Eye Makeup,Lakme,Eye Makeup,583,4.1,517,2410,2024-08-04,7,542.19,1306677.9
1412,Matte Compact,L’Oreal,Compact,744,4.0,811,446,2024-08-14,26,550.56,245549.76
1413,Longwear Lipstick,Maybelline,Lipstick,992,4.4,661,1676,2024-04-10,22,773.76,1296821.76
1414,Hydrating Body Lotion,Ponds,Body Lotion,1186,4.0,665,275,2023-12-06,33,794.62,218520.5
1415,Longwear Moisturizer,Colorbar,Moisturizer,680,4.4,58,110,2023-10-08,9,618.8,68068.0
1416,Vitamin C Moisturizer,The Ordinary,Moisturizer,378,4.6,662,2939,2023-09-16,39,230.58,677674.62
1417,Nude Blush,Neutrogena,Blush,577,4.6,899,2848,2023-10-05,19,467.37,1331069.76
1418,Vitamin C Blush,Lakme,Blush,562,4.3,571,2668,2025-07-09,23,432.74,1154550.32
1419,Fresh Compact,The Ordinary,Compact,856,3.8,925,1482,2024-07-06,29,607.76,900700.32
1420,Vitamin C Foundation,Mamaearth,Foundation,299,4.1,1384,120,2024-10-06,17,248.17,29780.4
1421,Soft Touch Mask,Swiss Beauty,Mask,548,4.4,401,1504,2024-07-08,12,482.24,725288.96
1422,Radiant Cleanser,Sugar,Cleanser,759,3.5,531,1251,2024-10-13,11,675.51,845063.01
1423,Longwear Skincare,Swiss Beauty,Skincare,987,4.0,494,693,2024-04-30,36,631.68,437754.24
1424,SPF 50 Blush,Lakme,Blush,242,4.3,701,2877,2024-12-02,25,181.5,522175.5
1425,Vitamin C Highlighter,Swiss Beauty,Highlighter,402,5.0,994,1758,2024-01-05,26,297.48,522969.84
1426,Radiant Skincare,Wow Skin,Skincare,1044,4.7,1113,2685,2023-11-03,39,636.84,1709915.4
1427,Glow Moisturizer,NYX,Moisturizer,352,4.1,1672,2895,2024-03-10,17,292.16,845803.2
1428,Vitamin C Blush,Mamaearth,Blush,512,4.7,1075,338,2024-11-22,27,373.76,126330.88
1429,Vitamin C Mask,Ponds,Mask,820,4.1,654,2782,2025-04-22,23,631.4,1756554.8
1430,Tinted Scrub,Neutrogena,Scrub,423,4.8,839,2895,2023-08-09,34,279.18,808226.1
1431,Matte Body Lotion,Plum,Body Lotion,771,4.3,1556,507,2024-11-19,18,632.22,320535.54
1432,Tinted Lipstick,Dot & Key,Lipstick,1131,4.1,1605,1035,2024-05-10,40,678.6,702351.0
1433,Nude Moisturizer,Aqualogica,Moisturizer,426,4.7,777,421,2023-10-06,15,362.1,152444.1
1434,Creamy Compact,Vaseline,Compact,396,4.1,1946,526,2024-04-20,31,273.24,143724.24
1435,Glow Lipstick,Faces Canada,Lipstick,159,4.7,853,840,2025-02-20,24,120.84,101505.6
1436,Glow Compact,Aqualogica,Compact,1034,4.7,691,1054,2023-11-25,22,806.52,850072.08
1437,Hydrating Foundation,Minimalist,Foundation,988,4.9,778,1039,2024-01-04,20,790.4,821225.6
1438,Soft Touch Scrub,Neutrogena,Scrub,230,4.1,1286,1694,2023-10-23,18,188.6,319488.4
1439,Radiant Foundation,L’Oreal,Foundation,896,3.5,1319,2303,2023-08-13,7,833.28,1919043.84
1440,Fresh Concealer,Faces Canada,Concealer,1129,3.8,586,851,2023-10-24,31,779.01,662937.51
1441,Hydrating Cleanser,Sugar,Cleanser,184,4.1,339,1446,2024-12-24,11,163.76,236796.96
1442,Fresh Concealer,Colorbar,Concealer,1127,4.9,805,2787,2025-06-25,40,676.2,1884569.4
1443,SPF 50 Eye Makeup,Colorbar,Eye Makeup,269,4.6,1439,1317,2023-11-27,24,204.44,269247.48
1444,Fresh Serum,NYX,Serum,809,4.1,842,1083,2025-04-01,29,574.39,622064.37
1445,Hydrating Mask,L’Oreal,Mask,641,4.8,582,2060,2025-05-20,10,576.9,1188414.0
1446,Matte Cleanser,The Ordinary,Cleanser,429,4.5,1354,2883,2024-04-28,33,287.43,828660.69
1447,Creamy Serum,Lakme,Serum,678,4.2,446,717,2024-05-18,40,406.8,291675.6
1448,Longwear Scrub,Sugar,Scrub,356,4.3,1332,2034,2024-04-12,37,224.28,456185.52
1449,Cooling Eye Makeup,Mamaearth,Eye Makeup,722,4.2,1637,1765,2025-01-17,20,577.6,1019464.0
1450,Tinted Scrub,Vaseline,Scrub,1164,4.3,1729,133,2024-03-03,9,1059.24,140878.92
1451,Longwear Moisturizer,Plum,Moisturizer,175,4.2,948,1928,2023-08-16,24,133.0,256424.0
1452,Glow Highlighter,L’Oreal,Highlighter,510,4.8,1121,2972,2024-06-21,38,316.2,939746.4
1453,Matte Lipstick,Lakme,Lipstick,432,3.6,460,1240,2024-10-31,6,406.08,503539.2
1454,Creamy Highlighter,Colorbar,Highlighter,648,4.0,402,823,2024-12-13,10,583.2,479973.6
1455,Glow Skincare,Maybelline,Skincare,1118,4.8,1275,2843,2023-12-22,9,1017.38,2892411.34
1456,Fresh Eye Makeup,Ponds,Eye Makeup,715,3.7,102,907,2025-06-12,39,436.15,395588.05
1457,Hydrating Mask,L’Oreal,Mask,1144,3.7,1609,2676,2024-07-16,6,1075.36,2877663.36
1458,Hydrating Skincare,Kay Beauty,Skincare,1140,3.9,504,458,2025-07-06,30,798.0,365484.0
1459,Fresh Body Lotion,Colorbar,Body Lotion,734,4.6,1676,1750,2024-06-30,39,447.74,783545.0
1460,Cooling Serum,Lakme,Serum,242,4.8,1493,2426,2025-06-22,23,186.34,452060.84
1461,Vitamin C Blush,NYX,Blush,369,4.2,1629,2902,2023-09-11,23,284.13,824545.26
1462,Tinted Concealer,Neutrogena,Concealer,415,4.1,1617,873,2024-09-11,18,340.3,297081.9
1463,Vitamin C Serum,Sugar,Serum,751,3.5,1641,1014,2024-09-16,33,503.17,510214.38
1464,Longwear Moisturizer,Minimalist,Moisturizer,959,3.6,1317,2688,2024-01-31,9,872.69,2345790.72
1465,Radiant Highlighter,Minimalist,Highlighter,1143,4.7,1823,1984,2024-04-24,33,765.81,1519367.04
1466,Fresh Moisturizer,Kay Beauty,Moisturizer,905,4.3,277,288,2024-10-06,34,597.3,172022.4
1467,Tinted Blush,Vaseline,Blush,476,3.8,1655,2180,2024-01-10,26,352.24,767883.2
1468,Tinted Eye Makeup,Vaseline,Eye Makeup,1112,4.3,1273,2640,2023-12-11,14,956.32,2524684.8
1469,Longwear Skincare,Maybelline,Skincare,1173,3.9,1751,768,2023-09-10,31,809.37,621596.16
1470,Longwear Skincare,Faces Canada,Skincare,1046,3.6,696,1238,2023-10-09,19,847.26,1048907.88
1471,Glow Foundation,Vaseline,Foundation,151,4.3,266,1048,2024-09-15,8,138.92,145588.16
1472,Nude Skincare,Vaseline,Skincare,1159,4.9,1197,477,2024-07-24,40,695.4,331705.8
1473,Fresh Highlighter,The Ordinary,Highlighter,811,4.2,1409,2576,2025-05-10,28,583.92,1504177.92
1474,SPF 50 Scrub,The Ordinary,Scrub,513,4.2,1226,2490,2024-07-23,6,482.22,1200727.8
1475,Fresh Eye Makeup,Swiss Beauty,Eye Makeup,922,3.6,1625,726,2025-05-23,12,811.36,589047.36
1476,Vitamin C Skincare,Minimalist,Skincare,414,3.8,1245,2054,2023-08-02,21,327.06,671781.24
1477,Vitamin C Lipstick,Ponds,Lipstick,541,4.4,1249,2192,2025-06-12,33,362.47,794534.24
1478,Radiant Scrub,Aqualogica,Scrub,1139,4.2,796,2480,2025-05-23,24,865.64,2146787.2
1479,SPF 50 Scrub,Sugar,Scrub,795,3.6,347,2273,2025-02-15,8,731.4,1662472.2
1480,Glow Concealer,Wow Skin,Concealer,249,5.0,1684,2810,2024-12-07,28,179.28,503776.8
1481,Fresh Eye Makeup,Lakme,Eye Makeup,428,3.8,547,2984,2024-06-23,24,325.28,970635.52
1482,Hydrating Highlighter,The Ordinary,Highlighter,788,4.9,1685,2015,2024-04-24,21,622.52,1254377.8
1483,Nude Cleanser,Aqualogica,Cleanser,1164,4.4,37,2253,2024-02-23,24,884.64,1993093.92
1484,Radiant Body Lotion,Minimalist,Body Lotion,922,4.6,342,2579,2024-05-11,22,719.16,1854713.64
1485,Soft Touch Compact,NYX,Compact,637,4.9,1663,267,2024-08-03,22,496.86,132661.62
1486,Radiant Serum,Wow Skin,Serum,479,3.9,510,599,2024-03-13,7,445.47,266836.53
1487,Radiant Toner,Maybelline,Toner,1200,4.1,1922,268,2024-02-07,14,1032.0,276576.0
1488,Soft Touch Moisturizer,Maybelline,Moisturizer,1081,4.2,576,2460,2024-09-12,26,799.94,1967852.4
1489,SPF 50 Blush,Vaseline,Blush,1183,4.0,1131,1194,2024-05-25,17,981.89,1172376.66
1490,Tinted Serum,Ponds,Serum,470,3.7,963,1363,2024-09-07,35,305.5,416396.5
1491,Nude Lipstick,Plum,Lipstick,923,4.5,1758,233,2024-05-18,33,618.41,144089.53
1492,Soft Touch Lipstick,Kay Beauty,Lipstick,753,3.7,277,514,2025-01-03,18,617.46,317374.44
1493,Vitamin C Serum,Swiss Beauty,Serum,733,3.8,1793,1633,2024-10-04,6,689.02,1125169.66
1494,Vitamin C Moisturizer,Sugar,Moisturizer,1031,4.9,641,2238,2024-02-05,7,958.83,2145861.54
1495,Soft Touch Blush,Maybelline,Blush,1191,3.6,293,2182,2025-07-14,26,881.34,1923083.88
1496,Longwear Moisturizer,Swiss Beauty,Moisturizer,864,4.2,45,897,2025-06-09,16,725.76,651006.72
1497,Creamy Serum,NYX,Serum,621,3.6,1191,1478,2024-01-21,23,478.17,706735.26
1498,Nude Lipstick,Vaseline,Lipstick,349,4.2,1742,851,2024-05-18,14,300.14,255419.14
1499,Longwear Serum,Maybelline,Serum,375,4.4,380,580,2024-08-07,11,333.75,193575.0
1500,Nude Body Lotion,Plum,Body Lotion,946,4.8,510,644,2024-12-21,17,785.18,505655.92
